trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,min_arrival_time,max_departure_time,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset
t_203770_b_6534_tn_9,13:37:00,13:37:00,2392511,11,,0,0,7440.7739006647,1,,,,,1,1,,,,,,,,
t_203770_b_6534_tn_9,13:43:00,13:43:00,2392510,12,,0,0,8347.93720933331,0,,,,,1,1,,,,,,,,
t_203770_b_6534_tn_9,13:44:00,13:44:00,2392509,13,,0,0,8940.52371743944,0,,,,,1,1,,,,,,,,
t_203770_b_6534_tn_9,13:45:00,13:45:00,2392586,14,,0,0,9299.62604667,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_1,05:50:00,05:50:00,2392586,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_1,05:53:00,05:53:00,2392521,2,,0,0,618.247292802486,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_1,05:54:00,05:54:00,2392519,3,,0,0,1635.90786606762,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_1,05:57:00,05:57:00,2392518,4,,0,0,2688.56885035237,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_1,06:00:00,06:00:00,2392517,5,,0,0,3277.00041012476,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_1,06:01:00,06:01:00,2392516,6,,0,0,3868.11467194134,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_1,06:01:00,06:01:00,2392515,7,,0,0,4047.37092766587,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_1,06:02:00,06:02:00,2392514,8,,0,0,5073.07192130475,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_1,06:04:00,06:04:00,2392513,9,,0,0,5856.74050291505,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_1,06:06:00,06:06:00,2392512,10,,0,0,6715.8877273653,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_1,06:07:00,06:07:00,2392511,11,,0,0,7440.7739006647,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_1,06:13:00,06:13:00,2392510,12,,0,0,8347.93720933331,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_1,06:14:00,06:14:00,2392509,13,,0,0,8940.52371743944,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_1,06:15:00,06:15:00,2392586,14,,0,0,9299.62604667,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_10,14:50:00,14:50:00,2392586,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_10,14:53:00,14:53:00,2392521,2,,0,0,618.247292802486,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_10,14:54:00,14:54:00,2392519,3,,0,0,1635.90786606762,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_10,14:57:00,14:57:00,2392518,4,,0,0,2688.56885035237,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_10,15:00:00,15:00:00,2392517,5,,0,0,3277.00041012476,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_10,15:01:00,15:01:00,2392516,6,,0,0,3868.11467194134,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_10,15:01:00,15:01:00,2392515,7,,0,0,4047.37092766587,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_10,15:02:00,15:02:00,2392514,8,,0,0,5073.07192130475,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_10,15:04:00,15:04:00,2392513,9,,0,0,5856.74050291505,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_10,15:06:00,15:06:00,2392512,10,,0,0,6715.8877273653,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_10,15:07:00,15:07:00,2392511,11,,0,0,7440.7739006647,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_10,15:13:00,15:13:00,2392510,12,,0,0,8347.93720933331,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_10,15:14:00,15:14:00,2392509,13,,0,0,8940.52371743944,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_10,15:15:00,15:15:00,2392586,14,,0,0,9299.62604667,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_11,15:50:00,15:50:00,2392586,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_11,15:53:00,15:53:00,2392521,2,,0,0,618.247292802486,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_11,15:54:00,15:54:00,2392519,3,,0,0,1635.90786606762,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_11,15:57:00,15:57:00,2392518,4,,0,0,2688.56885035237,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_11,16:00:00,16:00:00,2392517,5,,0,0,3277.00041012476,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_11,16:01:00,16:01:00,2392516,6,,0,0,3868.11467194134,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_11,16:01:00,16:01:00,2392515,7,,0,0,4047.37092766587,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_11,16:02:00,16:02:00,2392514,8,,0,0,5073.07192130475,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_11,16:04:00,16:04:00,2392513,9,,0,0,5856.74050291505,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_11,16:06:00,16:06:00,2392512,10,,0,0,6715.8877273653,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_11,16:07:00,16:07:00,2392511,11,,0,0,7440.7739006647,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_11,16:13:00,16:13:00,2392510,12,,0,0,8347.93720933331,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_11,16:14:00,16:14:00,2392509,13,,0,0,8940.52371743944,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_11,16:15:00,16:15:00,2392586,14,,0,0,9299.62604667,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_12,16:50:00,16:50:00,2392586,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_12,16:53:00,16:53:00,2392521,2,,0,0,618.247292802486,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_12,16:54:00,16:54:00,2392519,3,,0,0,1635.90786606762,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_12,16:57:00,16:57:00,2392518,4,,0,0,2688.56885035237,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_12,17:00:00,17:00:00,2392517,5,,0,0,3277.00041012476,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_12,17:01:00,17:01:00,2392516,6,,0,0,3868.11467194134,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_12,17:01:00,17:01:00,2392515,7,,0,0,4047.37092766587,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_12,17:02:00,17:02:00,2392514,8,,0,0,5073.07192130475,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_12,17:04:00,17:04:00,2392513,9,,0,0,5856.74050291505,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_12,17:06:00,17:06:00,2392512,10,,0,0,6715.8877273653,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_12,17:07:00,17:07:00,2392511,11,,0,0,7440.7739006647,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_12,17:13:00,17:13:00,2392510,12,,0,0,8347.93720933331,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_12,17:14:00,17:14:00,2392509,13,,0,0,8940.52371743944,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_12,17:15:00,17:15:00,2392586,14,,0,0,9299.62604667,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_13,17:50:00,17:50:00,2392586,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_13,17:53:00,17:53:00,2392521,2,,0,0,618.247292802486,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_13,17:54:00,17:54:00,2392519,3,,0,0,1635.90786606762,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_13,17:57:00,17:57:00,2392518,4,,0,0,2688.56885035237,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_13,18:00:00,18:00:00,2392517,5,,0,0,3277.00041012476,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_13,18:01:00,18:01:00,2392516,6,,0,0,3868.11467194134,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_13,18:01:00,18:01:00,2392515,7,,0,0,4047.37092766587,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_13,18:02:00,18:02:00,2392514,8,,0,0,5073.07192130475,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_13,18:04:00,18:04:00,2392513,9,,0,0,5856.74050291505,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_13,18:06:00,18:06:00,2392512,10,,0,0,6715.8877273653,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_13,18:07:00,18:07:00,2392511,11,,0,0,7440.7739006647,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_13,18:13:00,18:13:00,2392510,12,,0,0,8347.93720933331,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_13,18:14:00,18:14:00,2392509,13,,0,0,8940.52371743944,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_13,18:15:00,18:15:00,2392586,14,,0,0,9299.62604667,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_14,18:50:00,18:50:00,2392586,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_14,18:53:00,18:53:00,2392521,2,,0,0,618.247292802486,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_14,18:54:00,18:54:00,2392519,3,,0,0,1635.90786606762,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_14,18:57:00,18:57:00,2392518,4,,0,0,2688.56885035237,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_14,19:00:00,19:00:00,2392517,5,,0,0,3277.00041012476,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_14,19:01:00,19:01:00,2392516,6,,0,0,3868.11467194134,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_14,19:01:00,19:01:00,2392515,7,,0,0,4047.37092766587,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_14,19:02:00,19:02:00,2392514,8,,0,0,5073.07192130475,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_14,19:04:00,19:04:00,2392513,9,,0,0,5856.74050291505,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_14,19:06:00,19:06:00,2392512,10,,0,0,6715.8877273653,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_14,19:07:00,19:07:00,2392511,11,,0,0,7440.7739006647,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_14,19:13:00,19:13:00,2392510,12,,0,0,8347.93720933331,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_14,19:14:00,19:14:00,2392509,13,,0,0,8940.52371743944,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_14,19:15:00,19:15:00,2392586,14,,0,0,9299.62604667,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_15,19:50:00,19:50:00,2392586,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_15,19:53:00,19:53:00,2392521,2,,0,0,618.247292802486,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_15,19:54:00,19:54:00,2392519,3,,0,0,1635.90786606762,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_15,19:57:00,19:57:00,2392518,4,,0,0,2688.56885035237,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_15,20:00:00,20:00:00,2392517,5,,0,0,3277.00041012476,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_15,20:01:00,20:01:00,2392516,6,,0,0,3868.11467194134,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_15,20:01:00,20:01:00,2392515,7,,0,0,4047.37092766587,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_15,20:02:00,20:02:00,2392514,8,,0,0,5073.07192130475,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_15,20:04:00,20:04:00,2392513,9,,0,0,5856.74050291505,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_15,20:06:00,20:06:00,2392512,10,,0,0,6715.8877273653,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_15,20:07:00,20:07:00,2392511,11,,0,0,7440.7739006647,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_15,20:13:00,20:13:00,2392510,12,,0,0,8347.93720933331,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_15,20:14:00,20:14:00,2392509,13,,0,0,8940.52371743944,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_15,20:15:00,20:15:00,2392586,14,,0,0,9299.62604667,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_16,20:50:00,20:50:00,2392586,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_16,20:53:00,20:53:00,2392521,2,,0,0,618.247292802486,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_16,20:54:00,20:54:00,2392519,3,,0,0,1635.90786606762,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_16,20:57:00,20:57:00,2392518,4,,0,0,2688.56885035237,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_16,21:00:00,21:00:00,2392517,5,,0,0,3277.00041012476,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_16,21:01:00,21:01:00,2392516,6,,0,0,3868.11467194134,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_16,21:01:00,21:01:00,2392515,7,,0,0,4047.37092766587,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_16,21:02:00,21:02:00,2392514,8,,0,0,5073.07192130475,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_16,21:04:00,21:04:00,2392513,9,,0,0,5856.74050291505,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_16,21:06:00,21:06:00,2392512,10,,0,0,6715.8877273653,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_16,21:07:00,21:07:00,2392511,11,,0,0,7440.7739006647,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_16,21:13:00,21:13:00,2392510,12,,0,0,8347.93720933331,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_16,21:14:00,21:14:00,2392509,13,,0,0,8940.52371743944,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_16,21:15:00,21:15:00,2392586,14,,0,0,9299.62604667,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_17,21:50:00,21:50:00,2392586,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_17,21:53:00,21:53:00,2392521,2,,0,0,618.247292802486,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_17,21:54:00,21:54:00,2392519,3,,0,0,1635.90786606762,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_17,21:57:00,21:57:00,2392518,4,,0,0,2688.56885035237,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_17,22:00:00,22:00:00,2392517,5,,0,0,3277.00041012476,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_17,22:01:00,22:01:00,2392516,6,,0,0,3868.11467194134,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_17,22:01:00,22:01:00,2392515,7,,0,0,4047.37092766587,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_17,22:02:00,22:02:00,2392514,8,,0,0,5073.07192130475,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_17,22:04:00,22:04:00,2392513,9,,0,0,5856.74050291505,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_17,22:06:00,22:06:00,2392512,10,,0,0,6715.8877273653,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_17,22:07:00,22:07:00,2392511,11,,0,0,7440.7739006647,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_17,22:13:00,22:13:00,2392510,12,,0,0,8347.93720933331,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_17,22:14:00,22:14:00,2392509,13,,0,0,8940.52371743944,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_17,22:15:00,22:15:00,2392586,14,,0,0,9299.62604667,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_2,06:50:00,06:50:00,2392586,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_2,06:53:00,06:53:00,2392521,2,,0,0,618.247292802486,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_2,06:54:00,06:54:00,2392519,3,,0,0,1635.90786606762,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_2,06:57:00,06:57:00,2392518,4,,0,0,2688.56885035237,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_2,07:00:00,07:00:00,2392517,5,,0,0,3277.00041012476,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_2,07:01:00,07:01:00,2392516,6,,0,0,3868.11467194134,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_2,07:01:00,07:01:00,2392515,7,,0,0,4047.37092766587,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_2,07:02:00,07:02:00,2392514,8,,0,0,5073.07192130475,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_2,07:04:00,07:04:00,2392513,9,,0,0,5856.74050291505,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_2,07:06:00,07:06:00,2392512,10,,0,0,6715.8877273653,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_2,07:07:00,07:07:00,2392511,11,,0,0,7440.7739006647,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_2,07:13:00,07:13:00,2392510,12,,0,0,8347.93720933331,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_2,07:14:00,07:14:00,2392509,13,,0,0,8940.52371743944,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_2,07:15:00,07:15:00,2392586,14,,0,0,9299.62604667,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_3,07:50:00,07:50:00,2392586,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_3,07:53:00,07:53:00,2392521,2,,0,0,618.247292802486,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_3,07:54:00,07:54:00,2392519,3,,0,0,1635.90786606762,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_3,07:57:00,07:57:00,2392518,4,,0,0,2688.56885035237,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_3,08:00:00,08:00:00,2392517,5,,0,0,3277.00041012476,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_3,08:01:00,08:01:00,2392516,6,,0,0,3868.11467194134,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_3,08:01:00,08:01:00,2392515,7,,0,0,4047.37092766587,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_3,08:02:00,08:02:00,2392514,8,,0,0,5073.07192130475,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_3,08:04:00,08:04:00,2392513,9,,0,0,5856.74050291505,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_3,08:06:00,08:06:00,2392512,10,,0,0,6715.8877273653,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_3,08:07:00,08:07:00,2392511,11,,0,0,7440.7739006647,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_3,08:13:00,08:13:00,2392510,12,,0,0,8347.93720933331,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_3,08:14:00,08:14:00,2392509,13,,0,0,8940.52371743944,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_3,08:15:00,08:15:00,2392586,14,,0,0,9299.62604667,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_4,08:50:00,08:50:00,2392586,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_4,08:53:00,08:53:00,2392521,2,,0,0,618.247292802486,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_4,08:54:00,08:54:00,2392519,3,,0,0,1635.90786606762,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_4,08:57:00,08:57:00,2392518,4,,0,0,2688.56885035237,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_4,09:00:00,09:00:00,2392517,5,,0,0,3277.00041012476,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_4,09:01:00,09:01:00,2392516,6,,0,0,3868.11467194134,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_4,09:01:00,09:01:00,2392515,7,,0,0,4047.37092766587,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_4,09:02:00,09:02:00,2392514,8,,0,0,5073.07192130475,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_4,09:04:00,09:04:00,2392513,9,,0,0,5856.74050291505,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_4,09:06:00,09:06:00,2392512,10,,0,0,6715.8877273653,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_4,09:07:00,09:07:00,2392511,11,,0,0,7440.7739006647,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_4,09:13:00,09:13:00,2392510,12,,0,0,8347.93720933331,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_4,09:14:00,09:14:00,2392509,13,,0,0,8940.52371743944,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_4,09:15:00,09:15:00,2392586,14,,0,0,9299.62604667,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_5,09:50:00,09:50:00,2392586,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_5,09:53:00,09:53:00,2392521,2,,0,0,618.247292802486,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_5,09:54:00,09:54:00,2392519,3,,0,0,1635.90786606762,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_5,09:57:00,09:57:00,2392518,4,,0,0,2688.56885035237,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_5,10:00:00,10:00:00,2392517,5,,0,0,3277.00041012476,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_5,10:01:00,10:01:00,2392516,6,,0,0,3868.11467194134,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_5,10:01:00,10:01:00,2392515,7,,0,0,4047.37092766587,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_5,10:02:00,10:02:00,2392514,8,,0,0,5073.07192130475,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_5,10:04:00,10:04:00,2392513,9,,0,0,5856.74050291505,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_5,10:06:00,10:06:00,2392512,10,,0,0,6715.8877273653,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_5,10:07:00,10:07:00,2392511,11,,0,0,7440.7739006647,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_5,10:13:00,10:13:00,2392510,12,,0,0,8347.93720933331,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_5,10:14:00,10:14:00,2392509,13,,0,0,8940.52371743944,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_5,10:15:00,10:15:00,2392586,14,,0,0,9299.62604667,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_6,10:50:00,10:50:00,2392586,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_6,10:53:00,10:53:00,2392521,2,,0,0,618.247292802486,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_6,10:54:00,10:54:00,2392519,3,,0,0,1635.90786606762,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_6,10:57:00,10:57:00,2392518,4,,0,0,2688.56885035237,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_6,11:00:00,11:00:00,2392517,5,,0,0,3277.00041012476,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_6,11:01:00,11:01:00,2392516,6,,0,0,3868.11467194134,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_6,11:01:00,11:01:00,2392515,7,,0,0,4047.37092766587,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_6,11:02:00,11:02:00,2392514,8,,0,0,5073.07192130475,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_6,11:04:00,11:04:00,2392513,9,,0,0,5856.74050291505,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_6,11:06:00,11:06:00,2392512,10,,0,0,6715.8877273653,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_6,11:07:00,11:07:00,2392511,11,,0,0,7440.7739006647,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_6,11:13:00,11:13:00,2392510,12,,0,0,8347.93720933331,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_6,11:14:00,11:14:00,2392509,13,,0,0,8940.52371743944,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_6,11:15:00,11:15:00,2392586,14,,0,0,9299.62604667,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_7,11:50:00,11:50:00,2392586,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_7,11:53:00,11:53:00,2392521,2,,0,0,618.247292802486,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_7,11:54:00,11:54:00,2392519,3,,0,0,1635.90786606762,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_7,11:57:00,11:57:00,2392518,4,,0,0,2688.56885035237,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_7,12:00:00,12:00:00,2392517,5,,0,0,3277.00041012476,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_7,12:01:00,12:01:00,2392516,6,,0,0,3868.11467194134,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_7,12:01:00,12:01:00,2392515,7,,0,0,4047.37092766587,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_7,12:02:00,12:02:00,2392514,8,,0,0,5073.07192130475,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_7,12:04:00,12:04:00,2392513,9,,0,0,5856.74050291505,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_7,12:06:00,12:06:00,2392512,10,,0,0,6715.8877273653,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_7,12:07:00,12:07:00,2392511,11,,0,0,7440.7739006647,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_7,12:13:00,12:13:00,2392510,12,,0,0,8347.93720933331,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_7,12:14:00,12:14:00,2392509,13,,0,0,8940.52371743944,0,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_7,12:15:00,12:15:00,2392586,14,,0,0,9299.62604667,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_8,12:50:00,12:50:00,2392586,1,,0,0,0,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_8,12:53:00,12:53:00,2392521,2,,0,0,618.247292802486,1,,,,,1,1,,,,,,,,
t_203771_b_6534_tn_8,12:54:00,12:54:00,2392519,3,,0,0,1635.90786606762,1,,,,,1,1,,,,,,,,
