name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type_name,link_type,cost,geometry,TMC
,10589,5103,491,,,106.450781101966,2,nan,94.95106,connector,20,,"LINESTRING (-112.09889 33.46329,-112.10003 33.4632)",
,10590,491,5103,,,106.450781101966,2,nan,94.95106,connector,20,,"LINESTRING (-112.10002 33.46311,-112.09888 33.4632)",
,10591,5104,665,,,49.398686046830136,2,nan,94.95106,connector,20,,"LINESTRING (-112.08665 33.46404,-112.08707 33.46378)",
,10592,665,5104,,,49.398686046830136,2,nan,94.95106,connector,20,,"LINESTRING (-112.08701 33.4637,-112.08658 33.46397)",
,10593,5105,429,,,100.69079231950255,2,nan,94.95106,connector,20,,"LINESTRING (-112.08154 33.46356,-112.08258 33.46381)",
,10594,429,5105,,,100.69079231950255,2,nan,94.95106,connector,20,,"LINESTRING (-112.08261 33.46372,-112.08157 33.46347)",
,10595,5106,76,,,55.90624088006327,2,nan,94.95106,connector,20,,"LINESTRING (-112.09156 33.46329,-112.09123 33.46371)",
,10596,76,5106,,,55.90624088006327,2,nan,94.95106,connector,20,,"LINESTRING (-112.09132 33.46377,-112.09166 33.46335)",
,10597,5107,706,,,129.8737671538065,2,nan,94.95106,connector,20,,"LINESTRING (-112.07631 33.46302,-112.07508 33.46358)",
,10598,706,5107,,,129.8737671538065,2,nan,94.95106,connector,20,,"LINESTRING (-112.07513 33.46367,-112.07636 33.4631)",
,10599,5108,137,,,33.329402622903075,2,nan,94.95106,connector,20,,"LINESTRING (-112.0943 33.46452,-112.09448 33.46478)",
,10600,137,5108,,,33.329402622903075,2,nan,94.95106,connector,20,,"LINESTRING (-112.09458 33.46473,-112.09439 33.46447)",
,10601,5109,653,,,79.77989754834972,2,nan,94.95106,connector,20,,"LINESTRING (-112.09002 33.46397,-112.08923 33.46369)",
,10602,653,5109,,,79.77989754834972,2,nan,94.95106,connector,20,,"LINESTRING (-112.08918 33.46378,-112.08998 33.46405)",
,10603,5110,385,,,48.76089593797455,2,nan,94.95106,connector,20,,"LINESTRING (-112.08444 33.46253,-112.08487 33.46277)",
,10604,385,5110,,,48.76089593797455,2,nan,94.95106,connector,20,,"LINESTRING (-112.08494 33.4627,-112.0845 33.46245)",
,10605,5111,1691,,,30.867398318531965,2,nan,94.95106,connector,20,,"LINESTRING (-112.07466 33.46555,-112.07486 33.46576)",
,10606,1691,5111,,,30.867398318531965,2,nan,94.95106,connector,20,,"LINESTRING (-112.07495 33.46571,-112.07475 33.46549)",
,10607,5112,706,,,125.62602579727707,2,nan,94.95106,connector,20,,"LINESTRING (-112.07602 33.46278,-112.07507 33.46359)",
,10608,706,5112,,,125.62602579727707,2,nan,94.95106,connector,20,,"LINESTRING (-112.07515 33.46366,-112.0761 33.46285)",
,10609,5113,134,,,65.70391368058623,2,nan,94.95106,connector,20,,"LINESTRING (-112.08637 33.46458,-112.08702 33.46481)",
,10610,134,5113,,,65.70391368058623,2,nan,94.95106,connector,20,,"LINESTRING (-112.08707 33.46472,-112.08642 33.46449)",
,10611,5114,142,,,56.55700359215437,2,nan,94.95106,connector,20,,"LINESTRING (-112.0777 33.46395,-112.07828 33.46379)",
,10612,142,5114,,,56.55700359215437,2,nan,94.95106,connector,20,,"LINESTRING (-112.07824 33.4637,-112.07766 33.46386)",
,10613,5115,75,,,47.60474387334762,2,nan,94.95106,connector,20,,"LINESTRING (-112.09171 33.46295,-112.09131 33.46268)",
,10614,75,5115,,,47.60474387334762,2,nan,94.95106,connector,20,,"LINESTRING (-112.09124 33.46276,-112.09164 33.46303)",
,10615,5116,1050,,,100.0349311973287,2,nan,94.95106,connector,20,,"LINESTRING (-112.08597 33.46553,-112.08494 33.46579)",
,10616,1050,5116,,,100.0349311973287,2,nan,94.95106,connector,20,,"LINESTRING (-112.08497 33.46588,-112.086 33.46562)",
,10617,5117,1051,,,98.36870987953418,2,nan,94.95106,connector,20,,"LINESTRING (-112.0792 33.46325,-112.07824 33.46362)",
,10618,1051,5117,,,98.36870987953418,2,nan,94.95106,connector,20,,"LINESTRING (-112.07828 33.4637,-112.07925 33.46334)",
,10619,5118,777,,,31.67067545392923,2,nan,94.95106,connector,20,,"LINESTRING (-112.09476 33.46244,-112.09458 33.4622)",
,10620,777,5118,,,31.67067545392923,2,nan,94.95106,connector,20,,"LINESTRING (-112.09449 33.46225,-112.09467 33.46249)",
,10621,5119,76,,,84.25797692142996,2,nan,94.95106,connector,20,,"LINESTRING (-112.09216 33.46392,-112.09129 33.4637)",
,10622,76,5119,,,84.25797692142996,2,nan,94.95106,connector,20,,"LINESTRING (-112.09126 33.46379,-112.09212 33.46401)",
,10623,5120,809,,,49.63618365744928,2,nan,94.95106,connector,20,,"LINESTRING (-112.08389 33.46196,-112.08375 33.46153)",
,10624,809,5120,,,49.63618365744928,2,nan,94.95106,connector,20,,"LINESTRING (-112.08364 33.46156,-112.08378 33.46199)",
,10625,5121,1758,,,90.889579242,2,nan,94.95106,connector,20,,"LINESTRING (-112.08171 33.46455,-112.08262 33.46426)",
,10626,1758,5121,,,90.889579242,2,nan,94.95106,connector,20,,"LINESTRING (-112.08258 33.46417,-112.08167 33.46446)",
,10627,5122,546,,,67.98497288170391,2,nan,94.95106,connector,20,,"LINESTRING (-112.08856 33.46305,-112.08921 33.46277)",
,10628,546,5122,,,67.98497288170391,2,nan,94.95106,connector,20,,"LINESTRING (-112.08916 33.46268,-112.08851 33.46296)",
,10629,5123,607,,,68.85541775790568,2,nan,94.95106,connector,20,,"LINESTRING (-112.08771 33.46556,-112.08703 33.46579)",
,10630,607,5123,,,68.85541775790568,2,nan,94.95106,connector,20,,"LINESTRING (-112.08707 33.46588,-112.08776 33.46564)",
,10631,5124,492,,,48.16975567800922,2,nan,94.95106,connector,20,,"LINESTRING (-112.09957 33.46378,-112.09998 33.46404)",
,10632,492,5124,,,48.16975567800922,2,nan,94.95106,connector,20,,"LINESTRING (-112.10005 33.46397,-112.09964 33.4637)",
,10633,5125,384,,,68.24139488807332,2,nan,94.95106,connector,20,,"LINESTRING (-112.08426 33.46204,-112.08492 33.46176)",
,10634,384,5125,,,68.24139488807332,2,nan,94.95106,connector,20,,"LINESTRING (-112.08487 33.46168,-112.08421 33.46195)",
,10635,5126,429,,,46.46175329140864,2,nan,94.95106,connector,20,,"LINESTRING (-112.08217 33.46355,-112.08257 33.4638)",
,10636,429,5126,,,46.46175329140864,2,nan,94.95106,connector,20,,"LINESTRING (-112.08263 33.46373,-112.08223 33.46347)",
,10637,5127,547,,,47.00832928338045,2,nan,94.95106,connector,20,,"LINESTRING (-112.09282 33.46293,-112.09241 33.46268)",
,10638,547,5127,,,47.00832928338045,2,nan,94.95106,connector,20,,"LINESTRING (-112.09234 33.46276,-112.09276 33.463)",
,10639,5128,134,,,90.49175608850048,2,nan,94.95106,connector,20,,"LINESTRING (-112.08616 33.4651,-112.08707 33.46481)",
,10640,134,5128,,,90.49175608850048,2,nan,94.95106,connector,20,,"LINESTRING (-112.08703 33.46472,-112.08612 33.46501)",
,10641,5129,706,,,66.65917087321942,2,nan,94.95106,connector,20,,"LINESTRING (-112.07501 33.46303,-112.07505 33.46363)",
,10642,706,5129,,,66.65917087321942,2,nan,94.95106,connector,20,,"LINESTRING (-112.07516 33.46362,-112.07512 33.46302)",
,10643,5130,1548,,,60.33734375628239,2,nan,94.95106,connector,20,,"LINESTRING (-112.08343 33.4643,-112.08282 33.46412)",
,10644,1548,5130,,,60.33734375628239,2,nan,94.95106,connector,20,,"LINESTRING (-112.08278 33.46421,-112.08339 33.46439)",
,10645,5131,132,,,86.94738668453599,2,nan,94.95106,connector,20,,"LINESTRING (-112.07947 33.46437,-112.08025 33.46481)",
,10646,132,5131,,,86.94738668453599,2,nan,94.95106,connector,20,,"LINESTRING (-112.08031 33.46473,-112.07953 33.4643)",
,10647,5132,136,,,84.01814434090085,2,nan,94.95106,connector,20,,"LINESTRING (-112.09258 33.46455,-112.09344 33.4648)",
,10648,136,5132,,,84.01814434090085,2,nan,94.95106,connector,20,,"LINESTRING (-112.09348 33.46471,-112.09262 33.46446)",
,10649,5133,803,,,28.622227129194137,2,nan,94.95106,connector,20,,"LINESTRING (-112.08309 33.463,-112.08314 33.46275)",
,10650,803,5133,,,28.622227129194137,2,nan,94.95106,connector,20,,"LINESTRING (-112.08303 33.46273,-112.08298 33.46299)",
,10651,5134,1694,,,64.81445117452765,2,nan,94.95106,connector,20,,"LINESTRING (-112.079 33.46521,-112.07879 33.46577)",
,10652,1694,5134,,,64.81445117452765,2,nan,94.95106,connector,20,,"LINESTRING (-112.0789 33.4658,-112.07911 33.46524)",
,10653,5135,1583,,,79.87387009492988,2,nan,94.95106,connector,20,,"LINESTRING (-112.0898 33.4653,-112.08918 33.46581)",
,10654,1583,5135,,,79.87387009492988,2,nan,94.95106,connector,20,,"LINESTRING (-112.08926 33.46587,-112.08988 33.46537)",
,10655,5136,690,,,40.68900913239829,2,nan,94.95106,connector,20,,"LINESTRING (-112.09481 33.46345,-112.09449 33.4637)",
,10656,690,5136,,,40.68900913239829,2,nan,94.95106,connector,20,,"LINESTRING (-112.09457 33.46377,-112.09489 33.46352)",
,10657,5137,678,,,70.28030353593586,2,nan,94.95106,connector,20,,"LINESTRING (-112.09279 33.46404,-112.09348 33.46378)",
,10658,678,5137,,,70.28030353593586,2,nan,94.95106,connector,20,,"LINESTRING (-112.09343 33.46369,-112.09274 33.46395)",
,10659,5138,706,,,142.8170821619682,2,nan,94.95106,connector,20,,"LINESTRING (-112.07631 33.46443,-112.07514 33.46359)",
,10660,706,5138,,,142.8170821619682,2,nan,94.95106,connector,20,,"LINESTRING (-112.07507 33.46366,-112.07624 33.4645)",
,10661,5139,76,,,85.25281904877548,2,nan,94.95106,connector,20,,"LINESTRING (-112.09214 33.46348,-112.09126 33.4637)",
,10662,76,5139,,,85.25281904877548,2,nan,94.95106,connector,20,,"LINESTRING (-112.09129 33.46379,-112.09217 33.46357)",
,10663,5140,76,,,65.5950169463885,2,nan,94.95106,connector,20,,"LINESTRING (-112.0918 33.46414,-112.09132 33.46371)",
,10664,76,5140,,,65.5950169463885,2,nan,94.95106,connector,20,,"LINESTRING (-112.09124 33.46377,-112.09171 33.46421)",
,10665,5141,546,,,53.09437206030653,2,nan,94.95106,connector,20,,"LINESTRING (-112.08866 33.46254,-112.08916 33.46277)",
,10666,546,5141,,,53.09437206030653,2,nan,94.95106,connector,20,,"LINESTRING (-112.08922 33.46268,-112.08871 33.46245)",
,10667,5142,1759,,,63.193625988189574,2,nan,94.95106,connector,20,,"LINESTRING (-112.08197 33.46527,-112.08264 33.46534)",
,10668,1759,5142,,,63.193625988189574,2,nan,94.95106,connector,20,,"LINESTRING (-112.08266 33.46525,-112.08199 33.46517)",
,10669,5143,77,,,93.94307899262537,2,nan,94.95106,connector,20,,"LINESTRING (-112.09031 33.46456,-112.09127 33.46481)",
,10670,77,5143,,,93.94307899262537,2,nan,94.95106,connector,20,,"LINESTRING (-112.09131 33.46472,-112.09034 33.46447)",
,10671,5144,135,,,53.84487640562223,2,nan,94.95106,connector,20,,"LINESTRING (-112.08894 33.46521,-112.08925 33.4648)",
,10672,135,5144,,,53.84487640562223,2,nan,94.95106,connector,20,,"LINESTRING (-112.08915 33.46475,-112.08885 33.46516)",
,10673,5145,706,,,54.30755705773538,2,nan,94.95106,connector,20,,"LINESTRING (-112.07512 33.46412,-112.07516 33.46363)",
,10674,706,5145,,,54.30755705773538,2,nan,94.95106,connector,20,,"LINESTRING (-112.07505 33.46362,-112.075 33.46411)",
,10675,5146,545,,,66.9476483245682,2,nan,94.95106,connector,20,,"LINESTRING (-112.08769 33.46246,-112.08701 33.46267)",
,10676,545,5146,,,66.9476483245682,2,nan,94.95106,connector,20,,"LINESTRING (-112.08705 33.46276,-112.08773 33.46255)",
,10677,5147,134,,,54.09355746827043,2,nan,94.95106,connector,20,,"LINESTRING (-112.08757 33.46498,-112.08708 33.46472)",
,10678,134,5147,,,54.09355746827043,2,nan,94.95106,connector,20,,"LINESTRING (-112.08702 33.4648,-112.08751 33.46506)",
,10679,5148,706,,,136.1887596965101,2,nan,94.95106,connector,20,,"LINESTRING (-112.07654 33.46335,-112.0751 33.46358)",
,10680,706,5148,,,136.1887596965101,2,nan,94.95106,connector,20,,"LINESTRING (-112.07512 33.46367,-112.07656 33.46345)",
,10681,5149,549,,,50.64917332580598,2,nan,94.95106,connector,20,,"LINESTRING (-112.09504 33.4629,-112.09456 33.46268)",
,10682,549,5149,,,50.64917332580598,2,nan,94.95106,connector,20,,"LINESTRING (-112.09451 33.46276,-112.09498 33.46299)",
,10683,5150,135,,,53.0590903360667,2,nan,94.95106,connector,20,,"LINESTRING (-112.08895 33.46434,-112.08915 33.46479)",
,10684,135,5150,,,53.0590903360667,2,nan,94.95106,connector,20,,"LINESTRING (-112.08925 33.46476,-112.08906 33.46431)",
,10685,5151,142,,,63.51928467146153,2,nan,94.95106,connector,20,,"LINESTRING (-112.07872 33.46418,-112.0783 33.46372)",
,10686,142,5151,,,63.51928467146153,2,nan,94.95106,connector,20,,"LINESTRING (-112.07821 33.46378,-112.07863 33.46424)",
,10687,5152,546,,,53.97631720389881,2,nan,94.95106,connector,20,,"LINESTRING (-112.08944 33.46317,-112.08924 33.46271)",
,10688,546,5152,,,53.97631720389881,2,nan,94.95106,connector,20,,"LINESTRING (-112.08913 33.46274,-112.08933 33.4632)",
,10689,5153,1046,,,76.79343138667863,2,nan,94.95106,connector,20,,"LINESTRING (-112.09031 33.46235,-112.09097 33.46193)",
,10690,1046,5153,,,76.79343138667863,2,nan,94.95106,connector,20,,"LINESTRING (-112.0909 33.46186,-112.09024 33.46227)",
,10691,5154,665,,,65.39353435484625,2,nan,94.95106,connector,20,,"LINESTRING (-112.08771 33.46394,-112.08706 33.4637)",
,10692,665,5154,,,65.39353435484625,2,nan,94.95106,connector,20,,"LINESTRING (-112.08702 33.46378,-112.08766 33.46403)",
,10693,5155,665,,,67.72351587945353,2,nan,94.95106,connector,20,,"LINESTRING (-112.08763 33.46338,-112.08701 33.4637)",
,10694,665,5155,,,67.72351587945353,2,nan,94.95106,connector,20,,"LINESTRING (-112.08707 33.46378,-112.08769 33.46346)",
,10695,5156,1757,,,78.44546688926616,2,nan,94.95106,connector,20,,"LINESTRING (-112.08176 33.46306,-112.08258 33.46321)",
,10696,1757,5156,,,78.44546688926616,2,nan,94.95106,connector,20,,"LINESTRING (-112.08261 33.46312,-112.08178 33.46297)",
,10697,5157,136,,,38.35033554614075,2,nan,94.95106,connector,20,,"LINESTRING (-112.09374 33.4645,-112.09342 33.46472)",
,10698,136,5157,,,38.35033554614075,2,nan,94.95106,connector,20,,"LINESTRING (-112.09349 33.46479,-112.09381 33.46457)",
,10699,5158,386,,,81.5051253641917,2,nan,94.95106,connector,20,,"LINESTRING (-112.08571 33.46408,-112.08494 33.46372)",
,10700,386,5158,,,81.5051253641917,2,nan,94.95106,connector,20,,"LINESTRING (-112.08489 33.4638,-112.08565 33.46416)",
,10701,5159,605,,,71.73112106921222,2,nan,94.95106,connector,20,,"LINESTRING (-112.07551 33.46519,-112.07585 33.46577)",
,10702,605,5159,,,71.73112106921222,2,nan,94.95106,connector,20,,"LINESTRING (-112.07595 33.46573,-112.07561 33.46515)",
,10703,5160,549,,,39.339405408239365,2,nan,94.95106,connector,20,,"LINESTRING (-112.09419 33.46251,-112.09449 33.46276)",
,10704,549,5160,,,39.339405408239365,2,nan,94.95106,connector,20,,"LINESTRING (-112.09457 33.46269,-112.09426 33.46245)",
,10705,5161,1695,,,62.82752609428082,2,nan,94.95106,connector,20,,"LINESTRING (-112.07966 33.46522,-112.07967 33.46579)",
,10706,1695,5161,,,62.82752609428082,2,nan,94.95106,connector,20,,"LINESTRING (-112.07978 33.46579,-112.07977 33.46522)",
,10707,5162,1751,,,107.427018607222,2,nan,94.95106,connector,20,,"LINESTRING (-112.09598 33.46488,-112.09609 33.46585)",
,10708,1751,5162,,,107.427018607222,2,nan,94.95106,connector,20,,"LINESTRING (-112.0962 33.46584,-112.0961 33.46487)",
,10709,5163,429,,,78.98823460663046,2,nan,94.95106,connector,20,,"LINESTRING (-112.08181 33.46404,-112.08262 33.46381)",
,10710,429,5163,,,78.98823460663046,2,nan,94.95106,connector,20,,"LINESTRING (-112.08258 33.46372,-112.08178 33.46395)",
,10711,5164,385,,,48.49004265748239,2,nan,94.95106,connector,20,,"LINESTRING (-112.08452 33.46303,-112.08494 33.46277)",
,10712,385,5164,,,48.49004265748239,2,nan,94.95106,connector,20,,"LINESTRING (-112.08487 33.4627,-112.08445 33.46296)",
,10713,5165,1935,,,32.8985286166575,2,nan,94.95106,connector,20,,"LINESTRING (-112.09105 33.46516,-112.09126 33.4654)",
,10714,1935,5165,,,32.8985286166575,2,nan,94.95106,connector,20,,"LINESTRING (-112.09135 33.46534,-112.09114 33.4651)",
,10715,5166,518,,,34.85813173631343,2,nan,94.95106,connector,20,,"LINESTRING (-112.0953 33.46253,-112.09557 33.46275)",
,10716,518,5166,,,34.85813173631343,2,nan,94.95106,connector,20,,"LINESTRING (-112.09565 33.46268,-112.09538 33.46246)",
,10717,5167,76,,,65.10615223852172,2,nan,94.95106,connector,20,,"LINESTRING (-112.0906 33.46357,-112.09126 33.46378)",
,10718,76,5167,,,65.10615223852172,2,nan,94.95106,connector,20,,"LINESTRING (-112.0913 33.4637,-112.09064 33.46349)",
,10719,5168,132,,,52.710312677149666,2,nan,94.95106,connector,20,,"LINESTRING (-112.07977 33.46456,-112.08025 33.46481)",
,10720,132,5168,,,52.710312677149666,2,nan,94.95106,connector,20,,"LINESTRING (-112.08031 33.46473,-112.07983 33.46448)",
,10721,5169,803,,,56.84448338838669,2,nan,94.95106,connector,20,,"LINESTRING (-112.08349 33.46313,-112.08313 33.46271)",
,10722,803,5169,,,56.84448338838669,2,nan,94.95106,connector,20,,"LINESTRING (-112.08304 33.46277,-112.0834 33.46318)",
,10723,5170,1583,,,56.15991116950778,2,nan,94.95106,connector,20,,"LINESTRING (-112.08867 33.46563,-112.08919 33.46588)",
,10724,1583,5170,,,56.15991116950778,2,nan,94.95106,connector,20,,"LINESTRING (-112.08925 33.4658,-112.08872 33.46555)",
,10725,5171,652,,,14.905550964110462,2,nan,94.95106,connector,20,,"LINESTRING (-112.08905 33.46233,-112.08919 33.46227)",
,10726,652,5171,,,14.905550964110462,2,nan,94.95106,connector,20,,"LINESTRING (-112.08915 33.46219,-112.089 33.46224)",
,10727,5172,1693,,,86.92321293914333,2,nan,94.95106,connector,20,,"LINESTRING (-112.07514 33.46495,-112.07504 33.46573)",
,10728,1693,5172,,,86.92321293914333,2,nan,94.95106,connector,20,,"LINESTRING (-112.07516 33.46574,-112.07525 33.46496)",
,10729,5173,135,,,96.97958622962678,2,nan,94.95106,connector,20,,"LINESTRING (-112.0882 33.46504,-112.08921 33.46482)",
,10730,135,5173,,,96.97958622962678,2,nan,94.95106,connector,20,,"LINESTRING (-112.08918 33.46473,-112.08818 33.46495)",
,10731,5174,1051,,,58.87567124830412,2,nan,94.95106,connector,20,,"LINESTRING (-112.07885 33.46345,-112.07824 33.46362)",
,10732,1051,5174,,,58.87567124830412,2,nan,94.95106,connector,20,,"LINESTRING (-112.07828 33.46371,-112.07888 33.46354)",
,10733,5175,546,,,94.14572840249586,2,nan,94.95106,connector,20,,"LINESTRING (-112.09017 33.46293,-112.0892 33.46268)",
,10734,546,5175,,,94.14572840249586,2,nan,94.95106,connector,20,,"LINESTRING (-112.08917 33.46277,-112.09014 33.46302)",
,10735,5176,135,,,75.92168950333534,2,nan,94.95106,connector,20,,"LINESTRING (-112.08991 33.46511,-112.08923 33.46473)",
,10736,135,5176,,,75.92168950333534,2,nan,94.95106,connector,20,,"LINESTRING (-112.08917 33.46481,-112.08985 33.46519)",
,10737,5177,544,,,91.39246635689206,2,nan,94.95106,connector,20,,"LINESTRING (-112.08115 33.46295,-112.08022 33.46271)",
,10738,544,5177,,,91.39246635689206,2,nan,94.95106,connector,20,,"LINESTRING (-112.08018 33.4628,-112.08112 33.46304)",
,10739,5178,311,,,61.009660304610804,2,nan,94.95106,connector,20,,"LINESTRING (-112.0973 33.46437,-112.0979 33.46416)",
,10740,311,5178,,,61.009660304610804,2,nan,94.95106,connector,20,,"LINESTRING (-112.09786 33.46407,-112.09725 33.46429)",
,10741,5179,386,,,94.9971177968428,2,nan,94.95106,connector,20,,"LINESTRING (-112.08583 33.46415,-112.08494 33.46372)",
,10742,386,5179,,,94.9971177968428,2,nan,94.95106,connector,20,,"LINESTRING (-112.08489 33.4638,-112.08577 33.46423)",
,10743,5180,706,,,75.91542456963023,2,nan,94.95106,connector,20,,"LINESTRING (-112.07527 33.4643,-112.07516 33.46362)",
,10744,706,5180,,,75.91542456963023,2,nan,94.95106,connector,20,,"LINESTRING (-112.07505 33.46363,-112.07516 33.46431)",
,10745,5181,135,,,52.53011131335878,2,nan,94.95106,connector,20,,"LINESTRING (-112.08908 33.46524,-112.08925 33.46479)",
,10746,135,5181,,,52.53011131335878,2,nan,94.95106,connector,20,,"LINESTRING (-112.08915 33.46476,-112.08897 33.46521)",
,10747,5182,136,,,69.19190421332,2,nan,94.95106,connector,20,,"LINESTRING (-112.09275 33.46456,-112.09343 33.4648)",
,10748,136,5182,,,69.19190421332,2,nan,94.95106,connector,20,,"LINESTRING (-112.09348 33.46471,-112.09279 33.46447)",
,10749,5183,546,,,80.93500059511537,2,nan,94.95106,connector,20,,"LINESTRING (-112.08839 33.46303,-112.08921 33.46277)",
,10750,546,5183,,,80.93500059511537,2,nan,94.95106,connector,20,,"LINESTRING (-112.08917 33.46268,-112.08835 33.46294)",
,10751,5184,134,,,35.475940095162144,2,nan,94.95106,connector,20,,"LINESTRING (-112.08715 33.46445,-112.08699 33.46474)",
,10752,134,5184,,,35.475940095162144,2,nan,94.95106,connector,20,,"LINESTRING (-112.0871 33.46478,-112.08725 33.46449)",
,10753,5185,519,,,41.633355938776695,2,nan,94.95106,connector,20,,"LINESTRING (-112.09525 33.4635,-112.09557 33.46377)",
,10754,519,5185,,,41.633355938776695,2,nan,94.95106,connector,20,,"LINESTRING (-112.09565 33.4637,-112.09533 33.46343)",
